Vertex,00:b8:c2:d0:c2:a2,02:68:eb:44:57:42,08:be:ac:19:37:7d,08:be:ac:24:d0:44,18:e8:29:17:6a:66,18:e8:29:18:6a:66,1a:e8:29:17:6a:66,1a:e8:29:18:6a:66,3c:37:86:b3:00:cf,3c:84:6a:62:09:9b,3e:e9:0e:d5:7e:1a,72:5a:0f:f9:4c:d5,86:2a:fd:9c:02:bb,86:69:93:38:2b:03,a0:a3:f0:d6:67:ce,a8:f7:d9:59:c9:b1,a8:f7:d9:59:c9:b2,a8:f7:d9:59:c9:d1,a8:f7:d9:59:c9:d2,a8:f7:d9:59:cc:e1,a8:f7:d9:59:cc:e2,a8:f7:d9:59:cd:01,a8:f7:d9:59:cd:02,a8:f7:d9:59:cd:41,a8:f7:d9:59:cd:42,a8:f7:d9:59:cd:61,a8:f7:d9:59:cd:62,a8:f7:d9:59:ce:f1,a8:f7:d9:59:ce:f2,a8:f7:d9:59:cf:11,a8:f7:d9:59:cf:12,a8:f7:d9:5a:59:51,a8:f7:d9:5a:59:52,a8:f7:d9:5a:59:71,a8:f7:d9:5a:59:72,a8:f7:d9:5a:5b:91,a8:f7:d9:5a:5b:92,a8:f7:d9:5a:5b:b1,a8:f7:d9:5a:5b:b2,a8:f7:d9:5a:5d:01,a8:f7:d9:5a:5e:f1,a8:f7:d9:5a:5e:f2,a8:f7:d9:5a:5f:11,a8:f7:d9:5a:5f:12,a8:f7:d9:5a:60:41,a8:f7:d9:5a:60:42,a8:f7:d9:5a:61:31,a8:f7:d9:5a:61:32,a8:f7:d9:5a:61:51,a8:f7:d9:5a:61:52,a8:f7:d9:e6:c5:21,a8:f7:d9:e6:c5:22,a8:f7:d9:e6:c5:41,a8:f7:d9:e6:c5:42,a8:f7:d9:e6:d0:f1,a8:f7:d9:e6:d0:f2,c0:25:2f:3f:8f:f0,c0:25:2f:8e:f7:d4,ca:5a:cf:c7:e1:91,ca:c9:a3:ac:0a:f3,ca:c9:a3:ac:ca:8b,d8:0d:17:49:97:fe,f0:b4:d2:34:55:72
821,-100,-100,-100,-100,-77,-79,-77,-100,-100,-100,-100,-100,-62,-100,-100,-76,-76,-81,-81,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-82,-100
821,-100,-100,-100,-100,-77,-79,-77,-100,-100,-100,-100,-100,-62,-100,-100,-76,-76,-81,-81,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-82,-100
821,-100,-100,-100,-100,-77,-80,-77,-100,-100,-100,-100,-75,-64,-79,-100,-80,-80,-82,-83,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-77,-77,-65,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
821,-100,-100,-100,-100,-77,-80,-77,-100,-100,-100,-100,-75,-64,-79,-100,-80,-80,-82,-83,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-77,-77,-65,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
821,-100,-100,-100,-100,-76,-81,-100,-100,-100,-100,-100,-100,-62,-81,-100,-100,-100,-79,-79,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100
797,-100,-100,-100,-100,-78,-77,-100,-100,-100,-100,-100,-83,-70,-81,-100,-80,-80,-78,-78,-100,-100,-85,-86,-100,-100,-100,-100,-79,-79,-84,-84,-100,-100,-80,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-76,-100,-100,-100,-100,-78,-78,-100,-100,-100,-100,-82,-81,-100
797,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-82,-71,-100,-100,-100,-100,-78,-78,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-80,-100
797,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-82,-71,-100,-100,-100,-100,-78,-78,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-80,-100
797,-100,-100,-100,-100,-77,-78,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-82,-83,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-79,-100
797,-100,-100,-100,-100,-77,-78,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-82,-83,-100,-100,-86,-86,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-79,-100
797,-100,-100,-100,-100,-100,-79,-77,-100,-100,-100,-100,-77,-71,-100,-100,-100,-100,-84,-85,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-81,-100
797,-100,-100,-100,-100,-100,-79,-77,-100,-100,-100,-100,-77,-71,-100,-100,-100,-100,-84,-85,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-86,-87,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-81,-100
797,-100,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-70,-81,-100,-100,-100,-84,-85,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-83,-83,-64,-64,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-58,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-81,-100
797,-100,-100,-100,-100,-78,-78,-100,-100,-100,-100,-100,-100,-70,-81,-100,-100,-100,-84,-85,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-83,-83,-64,-64,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-58,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-81,-100
797,-100,-100,-100,-100,-100,-77,-80,-77,-100,-100,-100,-84,-69,-82,-100,-100,-100,-86,-86,-75,-75,-84,-84,-100,-100,-100,-100,-100,-100,-84,-84,-66,-66,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-60,-100,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100
774,-100,-100,-100,-100,-78,-77,-100,-100,-100,-100,-100,-80,-68,-100,-100,-78,-78,-76,-77,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
774,-100,-100,-100,-100,-78,-74,-100,-74,-100,-100,-100,-86,-65,-100,-100,-100,-100,-78,-78,-100,-73,-87,-87,-100,-100,-100,-100,-100,-76,-81,-81,-59,-59,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-56,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-80,-100
774,-100,-100,-100,-100,-78,-74,-100,-74,-100,-100,-100,-86,-65,-100,-100,-100,-100,-78,-78,-100,-73,-87,-87,-100,-100,-100,-100,-100,-76,-81,-81,-59,-59,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-56,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-80,-100
774,-100,-100,-100,-100,-100,-77,-73,-77,-100,-100,-100,-100,-62,-80,-100,-100,-100,-80,-80,-73,-74,-85,-100,-100,-100,-100,-100,-77,-77,-80,-80,-61,-61,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100
774,-100,-100,-100,-100,-100,-77,-73,-77,-100,-100,-100,-100,-62,-80,-100,-100,-100,-80,-80,-73,-74,-85,-100,-100,-100,-100,-100,-77,-77,-80,-80,-61,-61,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100
774,-100,-100,-100,-100,-74,-81,-74,-81,-100,-100,-100,-100,-67,-80,-100,-100,-100,-79,-79,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-78,-100
774,-100,-100,-100,-100,-74,-81,-74,-81,-100,-100,-100,-100,-67,-80,-100,-100,-100,-79,-79,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-78,-100
774,-100,-100,-100,-100,-100,-78,-75,-78,-100,-100,-100,-100,-67,-100,-100,-100,-100,-78,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100
774,-100,-100,-100,-100,-100,-78,-75,-78,-100,-100,-100,-100,-67,-100,-100,-100,-100,-78,-79,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100
774,-100,-100,-100,-100,-74,-79,-74,-79,-100,-100,-100,-81,-60,-100,-100,-74,-74,-78,-78,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-77,-100
751,-100,-88,-100,-100,-73,-80,-73,-80,-100,-100,-100,-82,-61,-80,-100,-100,-100,-77,-77,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-81,-77,-100
751,-100,-100,-100,-100,-74,-74,-100,-74,-100,-100,-100,-100,-61,-77,-100,-100,-100,-79,-79,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-75,-75,-60,-60,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-77,-100
751,-100,-100,-100,-100,-74,-74,-100,-74,-100,-100,-100,-100,-61,-77,-100,-100,-100,-79,-79,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-75,-75,-60,-60,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-62,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-77,-100
751,-100,-100,-100,-100,-76,-79,-100,-79,-100,-100,-100,-100,-62,-77,-100,-100,-100,-81,-81,-100,-100,-85,-85,-100,-100,-100,-100,-74,-74,-76,-76,-61,-62,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-80,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100
751,-100,-100,-100,-100,-76,-79,-100,-79,-100,-100,-100,-100,-62,-77,-100,-100,-100,-81,-81,-100,-100,-85,-85,-100,-100,-100,-100,-74,-74,-76,-76,-61,-62,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-61,-80,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100
751,-100,-100,-100,-100,-74,-78,-100,-100,-100,-100,-100,-100,-63,-76,-100,-100,-100,-84,-84,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-77,-77,-62,-63,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100
751,-100,-100,-100,-100,-74,-78,-100,-100,-100,-100,-100,-100,-63,-76,-100,-100,-100,-84,-84,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-77,-77,-62,-63,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-58,-58,-81,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100
751,-100,-100,-100,-100,-76,-81,-100,-100,-100,-100,-100,-100,-66,-100,-100,-73,-73,-75,-75,-100,-100,-84,-84,-100,-100,-100,-100,-76,-76,-77,-77,-62,-62,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-79,-76,-100
751,-100,-100,-100,-100,-76,-81,-100,-100,-100,-100,-100,-100,-66,-100,-100,-73,-73,-75,-75,-100,-100,-84,-84,-100,-100,-100,-100,-76,-76,-77,-77,-62,-62,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-79,-76,-100
751,-100,-100,-100,-100,-100,-80,-100,-80,-100,-100,-100,-100,-65,-79,-100,-100,-100,-79,-79,-76,-76,-86,-100,-100,-100,-100,-100,-100,-100,-77,-78,-65,-65,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
728,-100,-100,-100,-100,-75,-80,-100,-80,-100,-100,-100,-100,-64,-80,-100,-100,-100,-79,-80,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-73,-68,-68,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-64,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-100
728,-100,-100,-100,-100,-75,-77,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-78,-79,-100,-100,-82,-82,-100,-100,-100,-100,-76,-100,-84,-84,-59,-59,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-77,-100
728,-100,-100,-100,-100,-75,-77,-100,-100,-100,-100,-100,-100,-65,-100,-100,-100,-100,-78,-79,-100,-100,-82,-82,-100,-100,-100,-100,-76,-100,-84,-84,-59,-59,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-77,-100
728,-100,-100,-100,-100,-76,-81,-100,-81,-100,-100,-100,-100,-65,-100,-100,-100,-100,-81,-81,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-81,-82,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100
728,-100,-100,-100,-100,-76,-81,-100,-81,-100,-100,-100,-100,-65,-100,-100,-100,-100,-81,-81,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-81,-82,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100
728,-100,-100,-100,-100,-74,-73,-75,-100,-100,-100,-100,-100,-61,-76,-100,-71,-71,-80,-80,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-80,-81,-100,-100,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-78,-100
728,-100,-100,-100,-100,-74,-73,-75,-100,-100,-100,-100,-100,-61,-76,-100,-71,-71,-80,-80,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-80,-81,-100,-100,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-78,-100
728,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-61,-79,-100,-100,-100,-80,-80,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-64,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-82,-100
728,-100,-100,-100,-100,-100,-78,-100,-100,-100,-100,-100,-100,-61,-79,-100,-100,-100,-80,-80,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-82,-82,-100,-100,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-64,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-82,-100
728,-100,-100,-100,-100,-71,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-81,-81,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-73,-100
705,-100,-100,-100,-100,-75,-73,-76,-100,-100,-100,-100,-100,-59,-100,-100,-75,-75,-84,-85,-100,-100,-80,-82,-100,-100,-100,-100,-78,-78,-83,-85,-100,-60,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-74,-100
705,-100,-100,-100,-100,-70,-76,-100,-75,-100,-100,-100,-83,-60,-100,-100,-100,-100,-82,-82,-77,-77,-84,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-86,-73,-100
705,-100,-100,-100,-100,-70,-76,-100,-75,-100,-100,-100,-83,-60,-100,-100,-100,-100,-82,-82,-77,-77,-84,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-86,-73,-100
705,-100,-100,-100,-100,-73,-80,-100,-100,-100,-100,-100,-83,-58,-79,-100,-100,-77,-85,-86,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-77,-100
705,-100,-100,-100,-100,-73,-80,-100,-100,-100,-100,-100,-83,-58,-79,-100,-100,-77,-85,-86,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-77,-100
705,-100,-100,-100,-100,-73,-81,-73,-100,-100,-100,-100,-100,-55,-100,-100,-100,-100,-81,-81,-100,-100,-84,-85,-100,-100,-100,-100,-80,-80,-82,-82,-56,-56,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-78,-100
705,-100,-100,-100,-100,-73,-81,-73,-100,-100,-100,-100,-100,-55,-100,-100,-100,-100,-81,-81,-100,-100,-84,-85,-100,-100,-100,-100,-80,-80,-82,-82,-56,-56,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-78,-100
705,-100,-100,-100,-100,-72,-83,-100,-83,-100,-100,-100,-100,-58,-100,-100,-100,-100,-80,-81,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-79,-100
705,-100,-100,-100,-100,-72,-83,-100,-83,-100,-100,-100,-100,-58,-100,-100,-100,-100,-80,-81,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-79,-100
705,-100,-100,-100,-100,-72,-80,-72,-80,-100,-100,-100,-100,-60,-80,-100,-100,-100,-84,-83,-100,-75,-86,-86,-100,-100,-100,-100,-100,-100,-85,-86,-57,-58,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-78,-100
682,-100,-100,-100,-100,-68,-77,-100,-100,-100,-100,-100,-86,-52,-74,-100,-100,-100,-83,-84,-76,-76,-83,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-75,-100
682,-100,-100,-100,-100,-68,-75,-100,-100,-100,-100,-100,-100,-50,-100,-100,-100,-100,-85,-84,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-75,-100
682,-100,-100,-100,-100,-68,-75,-100,-100,-100,-100,-100,-100,-50,-100,-100,-100,-100,-85,-84,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-75,-100
682,-100,-87,-100,-100,-74,-76,-100,-76,-100,-100,-100,-86,-51,-73,-100,-100,-100,-81,-82,-74,-74,-82,-100,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-63,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100
682,-100,-87,-100,-100,-74,-76,-100,-76,-100,-100,-100,-86,-51,-73,-100,-100,-100,-81,-82,-74,-74,-82,-100,-100,-100,-100,-100,-100,-100,-85,-86,-100,-100,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-63,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100
682,-100,-100,-100,-100,-70,-74,-100,-74,-100,-100,-100,-100,-54,-78,-100,-100,-100,-83,-83,-79,-79,-84,-100,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-71,-100
682,-100,-100,-100,-100,-70,-74,-100,-74,-100,-100,-100,-100,-54,-78,-100,-100,-100,-83,-83,-79,-79,-84,-100,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-71,-100
682,-100,-100,-100,-100,-72,-80,-71,-80,-100,-100,-100,-90,-60,-79,-100,-100,-100,-84,-85,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-81,-100
682,-100,-100,-100,-100,-72,-80,-71,-80,-100,-100,-100,-90,-60,-79,-100,-100,-100,-84,-85,-79,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-81,-100
682,-100,-100,-100,-100,-73,-77,-74,-100,-100,-100,-100,-100,-61,-100,-100,-82,-82,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-59,-59,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100
662,-100,-100,-100,-100,-71,-76,-71,-76,-100,-100,-100,-100,-52,-77,-100,-100,-100,-79,-79,-76,-76,-84,-86,-100,-100,-100,-100,-100,-100,-85,-85,-56,-57,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-73,-100
662,-100,-100,-100,-100,-71,-76,-71,-76,-100,-100,-100,-100,-52,-77,-100,-100,-100,-79,-79,-76,-76,-84,-86,-100,-100,-100,-100,-100,-100,-85,-85,-56,-57,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-73,-100
